1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 990000004D284721
Is Mission Active?  true
Mission Start:  Thu Mar 04 15:03:00 PST 2021
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1966
Total Samples:  7316
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
3/10/21 2:03:00 AM,C,6.5
3/10/21 3:03:00 AM,C,6.5
3/10/21 4:03:00 AM,C,6.5
3/10/21 5:03:00 AM,C,6.5
3/10/21 6:03:00 AM,C,6.5
3/10/21 7:03:00 AM,C,6.5
3/10/21 8:03:00 AM,C,8
3/10/21 9:03:00 AM,C,9
3/10/21 10:03:00 AM,C,11.5
3/10/21 11:03:00 AM,C,13.5
3/10/21 12:03:00 PM,C,13
3/10/21 1:03:00 PM,C,12.5
3/10/21 2:03:00 PM,C,12.5
3/10/21 3:03:00 PM,C,10.5
3/10/21 4:03:00 PM,C,11.5
3/10/21 5:03:00 PM,C,11
3/10/21 6:03:00 PM,C,10
3/10/21 7:03:00 PM,C,9
3/10/21 8:03:00 PM,C,8
3/10/21 9:03:00 PM,C,7.5
3/10/21 10:03:00 PM,C,6.5
3/10/21 11:03:00 PM,C,5.5
3/11/21 12:03:00 AM,C,5
3/11/21 1:03:00 AM,C,4.5
3/11/21 2:03:00 AM,C,4.5
3/11/21 3:03:00 AM,C,4
3/11/21 4:03:00 AM,C,3.5
3/11/21 5:03:00 AM,C,3.5
3/11/21 6:03:00 AM,C,3.5
3/11/21 7:03:00 AM,C,4
3/11/21 8:03:00 AM,C,5
3/11/21 9:03:00 AM,C,8.5
3/11/21 10:03:00 AM,C,13
3/11/21 11:03:00 AM,C,17
3/11/21 12:03:00 PM,C,17.5
3/11/21 1:03:00 PM,C,18.5
3/11/21 2:03:00 PM,C,19
3/11/21 3:03:00 PM,C,17
3/11/21 4:03:00 PM,C,16
3/11/21 5:03:00 PM,C,15
3/11/21 6:03:00 PM,C,13.5
3/11/21 7:03:00 PM,C,12.5
3/11/21 8:03:00 PM,C,11
3/11/21 9:03:00 PM,C,10
3/11/21 10:03:00 PM,C,9
3/11/21 11:03:00 PM,C,8
3/12/21 12:03:00 AM,C,7
3/12/21 1:03:00 AM,C,6
3/12/21 2:03:00 AM,C,5.5
3/12/21 3:03:00 AM,C,5
3/12/21 4:03:00 AM,C,5
3/12/21 5:03:00 AM,C,5
3/12/21 6:03:00 AM,C,4.5
3/12/21 7:03:00 AM,C,4.5
3/12/21 8:03:00 AM,C,5
3/12/21 9:03:00 AM,C,9
3/12/21 10:03:00 AM,C,14.5
3/12/21 11:03:00 AM,C,20.5
3/12/21 12:03:00 PM,C,22.5
3/12/21 1:03:00 PM,C,22
3/12/21 2:03:00 PM,C,22
3/12/21 3:03:00 PM,C,20.5
3/12/21 4:03:00 PM,C,19
3/12/21 5:03:00 PM,C,18.5
3/12/21 6:03:00 PM,C,17
3/12/21 7:03:00 PM,C,15.5
3/12/21 8:03:00 PM,C,13.5
3/12/21 9:03:00 PM,C,11.5
3/12/21 10:03:00 PM,C,10
3/12/21 11:03:00 PM,C,8.5
3/13/21 12:03:00 AM,C,7.5
3/13/21 1:03:00 AM,C,6.5
3/13/21 2:03:00 AM,C,6
3/13/21 3:03:00 AM,C,5
3/13/21 4:03:00 AM,C,4.5
3/13/21 5:03:00 AM,C,4
3/13/21 6:03:00 AM,C,3
3/13/21 7:03:00 AM,C,2.5
3/13/21 8:03:00 AM,C,3.5
3/13/21 9:03:00 AM,C,9
3/13/21 10:03:00 AM,C,16
3/13/21 11:03:00 AM,C,22
3/13/21 12:03:00 PM,C,24
3/13/21 1:03:00 PM,C,24.5
3/13/21 2:03:00 PM,C,24.5
3/13/21 3:03:00 PM,C,23
3/13/21 4:03:00 PM,C,21
3/13/21 5:03:00 PM,C,19.5
3/13/21 6:03:00 PM,C,16.5
3/13/21 7:03:00 PM,C,14
3/13/21 8:03:00 PM,C,12
3/13/21 9:03:00 PM,C,10.5
3/13/21 10:03:00 PM,C,9.5
3/13/21 11:03:00 PM,C,8.5
3/14/21 12:03:00 AM,C,7.5
3/14/21 1:03:00 AM,C,7
3/14/21 3:03:00 AM,C,6.5
3/14/21 4:03:00 AM,C,6
3/14/21 5:03:00 AM,C,5.5
3/14/21 6:03:00 AM,C,5
3/14/21 7:03:00 AM,C,5
3/14/21 8:03:00 AM,C,5
3/14/21 9:03:00 AM,C,7
3/14/21 10:03:00 AM,C,10.5
3/14/21 11:03:00 AM,C,13.5
3/14/21 12:03:00 PM,C,17.5
3/14/21 1:03:00 PM,C,18.5
3/14/21 2:03:00 PM,C,18.5
3/14/21 3:03:00 PM,C,18
3/14/21 4:03:00 PM,C,17.5
3/14/21 5:03:00 PM,C,15.5
3/14/21 6:03:00 PM,C,14.5
3/14/21 7:03:00 PM,C,13
3/14/21 8:03:00 PM,C,12
3/14/21 9:03:00 PM,C,11.5
3/14/21 10:03:00 PM,C,10.5
3/14/21 11:03:00 PM,C,10
3/15/21 12:03:00 AM,C,9
3/15/21 1:03:00 AM,C,8
3/15/21 2:03:00 AM,C,6.5
3/15/21 3:03:00 AM,C,5.5
3/15/21 4:03:00 AM,C,5
3/15/21 5:03:00 AM,C,4.5
3/15/21 6:03:00 AM,C,4.5
3/15/21 7:03:00 AM,C,4
3/15/21 8:03:00 AM,C,4
3/15/21 9:03:00 AM,C,5.5
3/15/21 10:03:00 AM,C,8.5
3/15/21 11:03:00 AM,C,12
3/15/21 12:03:00 PM,C,14
3/15/21 1:03:00 PM,C,15.5
3/15/21 2:03:00 PM,C,14
3/15/21 3:03:00 PM,C,14.5
3/15/21 4:03:00 PM,C,13
3/15/21 5:03:00 PM,C,12.5
3/15/21 6:03:00 PM,C,12
3/15/21 7:03:00 PM,C,10.5
3/15/21 8:03:00 PM,C,9.5
3/15/21 9:03:00 PM,C,8
3/15/21 10:03:00 PM,C,7.5
3/15/21 11:03:00 PM,C,6.5
3/16/21 12:03:00 AM,C,6
3/16/21 1:03:00 AM,C,5
3/16/21 2:03:00 AM,C,5
3/16/21 3:03:00 AM,C,4.5
3/16/21 4:03:00 AM,C,4
3/16/21 5:03:00 AM,C,4
3/16/21 6:03:00 AM,C,4
3/16/21 7:03:00 AM,C,3.5
3/16/21 8:03:00 AM,C,3.5
3/16/21 9:03:00 AM,C,4.5
3/16/21 10:03:00 AM,C,8
3/16/21 11:03:00 AM,C,14
3/16/21 12:03:00 PM,C,19
3/16/21 1:03:00 PM,C,22.5
3/16/21 2:03:00 PM,C,22
3/16/21 3:03:00 PM,C,21.5
3/16/21 4:03:00 PM,C,20.5
3/16/21 5:03:00 PM,C,18
3/16/21 6:03:00 PM,C,15.5
3/16/21 7:03:00 PM,C,14.5
3/16/21 8:03:00 PM,C,12.5
3/16/21 9:03:00 PM,C,11
3/16/21 10:03:00 PM,C,10
3/16/21 11:03:00 PM,C,8.5
3/17/21 12:03:00 AM,C,7.5
3/17/21 1:03:00 AM,C,6.5
3/17/21 2:03:00 AM,C,6
3/17/21 3:03:00 AM,C,5.5
3/17/21 4:03:00 AM,C,5
3/17/21 5:03:00 AM,C,5
3/17/21 6:03:00 AM,C,4.5
3/17/21 7:03:00 AM,C,4
3/17/21 8:03:00 AM,C,5
3/17/21 9:03:00 AM,C,6.5
3/17/21 10:03:00 AM,C,9
3/17/21 11:03:00 AM,C,12.5
3/17/21 12:03:00 PM,C,14
3/17/21 1:03:00 PM,C,15
3/17/21 2:03:00 PM,C,16
3/17/21 3:03:00 PM,C,17.5
3/17/21 4:03:00 PM,C,18
3/17/21 5:03:00 PM,C,17.5
3/17/21 6:03:00 PM,C,15.5
3/17/21 7:03:00 PM,C,14
3/17/21 8:03:00 PM,C,13
3/17/21 9:03:00 PM,C,12
3/17/21 10:03:00 PM,C,11.5
3/17/21 11:03:00 PM,C,11
3/18/21 12:03:00 AM,C,10
3/18/21 1:03:00 AM,C,10
3/18/21 2:03:00 AM,C,9
3/18/21 3:03:00 AM,C,9
3/18/21 4:03:00 AM,C,9
3/18/21 5:03:00 AM,C,8.5
3/18/21 6:03:00 AM,C,8.5
3/18/21 7:03:00 AM,C,8.5
3/18/21 8:03:00 AM,C,9
3/18/21 9:03:00 AM,C,11
3/18/21 10:03:00 AM,C,12
3/18/21 11:03:00 AM,C,14.5
3/18/21 12:03:00 PM,C,14.5
3/18/21 1:03:00 PM,C,14.5
3/18/21 2:03:00 PM,C,15
3/18/21 3:03:00 PM,C,15.5
3/18/21 4:03:00 PM,C,15.5
3/18/21 5:03:00 PM,C,15
3/18/21 6:03:00 PM,C,14
3/18/21 7:03:00 PM,C,13.5
3/18/21 8:03:00 PM,C,13
3/18/21 9:03:00 PM,C,12.5
3/18/21 10:03:00 PM,C,12
3/18/21 11:03:00 PM,C,11.5
3/19/21 12:03:00 AM,C,11
3/19/21 1:03:00 AM,C,10.5
3/19/21 2:03:00 AM,C,10.5
3/19/21 3:03:00 AM,C,10
3/19/21 4:03:00 AM,C,10
3/19/21 5:03:00 AM,C,9.5
3/19/21 6:03:00 AM,C,9.5
3/19/21 7:03:00 AM,C,9
3/19/21 8:03:00 AM,C,9.5
3/19/21 9:03:00 AM,C,11
3/19/21 10:03:00 AM,C,14
3/19/21 11:03:00 AM,C,17.5
3/19/21 12:03:00 PM,C,18.5
3/19/21 1:03:00 PM,C,18.5
3/19/21 2:03:00 PM,C,21.5
3/19/21 3:03:00 PM,C,20
3/19/21 4:03:00 PM,C,19.5
3/19/21 5:03:00 PM,C,18.5
3/19/21 6:03:00 PM,C,17.5
3/19/21 7:03:00 PM,C,16
3/19/21 8:03:00 PM,C,14
3/19/21 9:03:00 PM,C,12
3/19/21 10:03:00 PM,C,11
3/19/21 11:03:00 PM,C,9.5
3/20/21 12:03:00 AM,C,8.5
3/20/21 1:03:00 AM,C,7.5
3/20/21 2:03:00 AM,C,7
3/20/21 3:03:00 AM,C,6.5
3/20/21 4:03:00 AM,C,6
3/20/21 5:03:00 AM,C,5.5
3/20/21 6:03:00 AM,C,5
3/20/21 7:03:00 AM,C,4.5
3/20/21 8:03:00 AM,C,4.5
3/20/21 9:03:00 AM,C,6.5
3/20/21 10:03:00 AM,C,10
3/20/21 11:03:00 AM,C,16
3/20/21 12:03:00 PM,C,21
3/20/21 1:03:00 PM,C,20.5
3/20/21 2:03:00 PM,C,20.5
3/20/21 3:03:00 PM,C,19.5
3/20/21 4:03:00 PM,C,19
3/20/21 5:03:00 PM,C,17.5
3/20/21 6:03:00 PM,C,16.5
3/20/21 7:03:00 PM,C,15
3/20/21 8:03:00 PM,C,13
3/20/21 9:03:00 PM,C,11
3/20/21 10:03:00 PM,C,10
3/20/21 11:03:00 PM,C,9
3/21/21 12:03:00 AM,C,8
3/21/21 1:03:00 AM,C,7.5
3/21/21 2:03:00 AM,C,6.5
3/21/21 3:03:00 AM,C,6
3/21/21 4:03:00 AM,C,6
3/21/21 5:03:00 AM,C,6
3/21/21 6:03:00 AM,C,5.5
3/21/21 7:03:00 AM,C,6
3/21/21 8:03:00 AM,C,6.5
3/21/21 9:03:00 AM,C,7.5
3/21/21 10:03:00 AM,C,10.5
3/21/21 11:03:00 AM,C,15.5
3/21/21 12:03:00 PM,C,20
3/21/21 1:03:00 PM,C,22
3/21/21 2:03:00 PM,C,21.5
3/21/21 3:03:00 PM,C,21.5
3/21/21 4:03:00 PM,C,20
3/21/21 5:03:00 PM,C,19
3/21/21 6:03:00 PM,C,18
3/21/21 7:03:00 PM,C,17
3/21/21 8:03:00 PM,C,14.5
3/21/21 9:03:00 PM,C,13
3/21/21 10:03:00 PM,C,11.5
3/21/21 11:03:00 PM,C,10.5
3/22/21 12:03:00 AM,C,9.5
3/22/21 1:03:00 AM,C,8.5
3/22/21 2:03:00 AM,C,8
3/22/21 3:03:00 AM,C,7.5
3/22/21 4:03:00 AM,C,7
3/22/21 5:03:00 AM,C,6.5
3/22/21 6:03:00 AM,C,6.5
3/22/21 7:03:00 AM,C,6
3/22/21 8:03:00 AM,C,6.5
3/22/21 9:03:00 AM,C,8
3/22/21 10:03:00 AM,C,12
3/22/21 11:03:00 AM,C,15
3/22/21 12:03:00 PM,C,17
3/22/21 1:03:00 PM,C,21
3/22/21 2:03:00 PM,C,20.5
3/22/21 3:03:00 PM,C,21
3/22/21 4:03:00 PM,C,20.5
3/22/21 5:03:00 PM,C,19.5
3/22/21 6:03:00 PM,C,19
3/22/21 7:03:00 PM,C,18
3/22/21 8:03:00 PM,C,16
3/22/21 9:03:00 PM,C,14.5
3/22/21 10:03:00 PM,C,13
3/22/21 11:03:00 PM,C,12
3/23/21 12:03:00 AM,C,11.5
3/23/21 1:03:00 AM,C,10.5
3/23/21 2:03:00 AM,C,9.5
3/23/21 3:03:00 AM,C,9
3/23/21 4:03:00 AM,C,8
3/23/21 5:03:00 AM,C,8
3/23/21 6:03:00 AM,C,8
3/23/21 7:03:00 AM,C,8
3/23/21 8:03:00 AM,C,8
3/23/21 9:03:00 AM,C,8.5
3/23/21 10:03:00 AM,C,11
3/23/21 11:03:00 AM,C,15.5
3/23/21 12:03:00 PM,C,18.5
3/23/21 1:03:00 PM,C,20
3/23/21 2:03:00 PM,C,19
3/23/21 3:03:00 PM,C,19
3/23/21 4:03:00 PM,C,17.5
3/23/21 5:03:00 PM,C,17
3/23/21 6:03:00 PM,C,16.5
3/23/21 7:03:00 PM,C,15
3/23/21 8:03:00 PM,C,14
3/23/21 9:03:00 PM,C,13
3/23/21 10:03:00 PM,C,11.5
3/23/21 11:03:00 PM,C,10.5
3/24/21 12:03:00 AM,C,10
3/24/21 1:03:00 AM,C,9
3/24/21 2:03:00 AM,C,8
3/24/21 3:03:00 AM,C,8.5
3/24/21 4:03:00 AM,C,8.5
3/24/21 5:03:00 AM,C,7.5
3/24/21 6:03:00 AM,C,7.5
3/24/21 7:03:00 AM,C,7
3/24/21 8:03:00 AM,C,7.5
3/24/21 9:03:00 AM,C,8.5
3/24/21 10:03:00 AM,C,12.5
3/24/21 11:03:00 AM,C,17.5
3/24/21 12:03:00 PM,C,23
3/24/21 1:03:00 PM,C,25
3/24/21 2:03:00 PM,C,25
3/24/21 3:03:00 PM,C,25
3/24/21 4:03:00 PM,C,23.5
3/24/21 5:03:00 PM,C,22.5
3/24/21 6:03:00 PM,C,20.5
3/24/21 7:03:00 PM,C,18
3/24/21 8:03:00 PM,C,16
3/24/21 9:03:00 PM,C,14
3/24/21 10:03:00 PM,C,12.5
3/24/21 11:03:00 PM,C,11.5
3/25/21 12:03:00 AM,C,10.5
3/25/21 1:03:00 AM,C,10
3/25/21 2:03:00 AM,C,9
3/25/21 3:03:00 AM,C,8.5
3/25/21 4:03:00 AM,C,7.5
3/25/21 5:03:00 AM,C,7
3/25/21 6:03:00 AM,C,6.5
3/25/21 7:03:00 AM,C,6
3/25/21 8:03:00 AM,C,6.5
3/25/21 9:03:00 AM,C,8
3/25/21 10:03:00 AM,C,11
3/25/21 11:03:00 AM,C,16
3/25/21 12:03:00 PM,C,20.5
3/25/21 1:03:00 PM,C,22.5
3/25/21 2:03:00 PM,C,22.5
3/25/21 3:03:00 PM,C,22.5
3/25/21 4:03:00 PM,C,21
3/25/21 5:03:00 PM,C,19.5
3/25/21 6:03:00 PM,C,18.5
3/25/21 7:03:00 PM,C,17.5
3/25/21 8:03:00 PM,C,15.5
3/25/21 9:03:00 PM,C,14
3/25/21 10:03:00 PM,C,12.5
3/25/21 11:03:00 PM,C,11
3/26/21 12:03:00 AM,C,10
3/26/21 1:03:00 AM,C,9
3/26/21 2:03:00 AM,C,9
3/26/21 3:03:00 AM,C,8.5
3/26/21 4:03:00 AM,C,8
3/26/21 5:03:00 AM,C,8
3/26/21 6:03:00 AM,C,8
3/26/21 7:03:00 AM,C,8
3/26/21 8:03:00 AM,C,7.5
3/26/21 9:03:00 AM,C,9.5
3/26/21 10:03:00 AM,C,13
3/26/21 11:03:00 AM,C,18
3/26/21 12:03:00 PM,C,22.5
3/26/21 1:03:00 PM,C,23.5
3/26/21 2:03:00 PM,C,24
3/26/21 3:03:00 PM,C,24
3/26/21 4:03:00 PM,C,22.5
3/26/21 5:03:00 PM,C,22
3/26/21 6:03:00 PM,C,21.5
3/26/21 7:03:00 PM,C,20
3/26/21 8:03:00 PM,C,17.5
3/26/21 9:03:00 PM,C,15.5
3/26/21 10:03:00 PM,C,13.5
3/26/21 11:03:00 PM,C,12
3/27/21 12:03:00 AM,C,10.5
3/27/21 1:03:00 AM,C,9
3/27/21 2:03:00 AM,C,8
3/27/21 3:03:00 AM,C,7.5
3/27/21 4:03:00 AM,C,7
3/27/21 5:03:00 AM,C,6.5
3/27/21 6:03:00 AM,C,6
3/27/21 7:03:00 AM,C,5.5
3/27/21 8:03:00 AM,C,5.5
3/27/21 9:03:00 AM,C,7.5
3/27/21 10:03:00 AM,C,13
3/27/21 11:03:00 AM,C,19.5
3/27/21 12:03:00 PM,C,25
3/27/21 1:03:00 PM,C,27.5
3/27/21 2:03:00 PM,C,27.5
3/27/21 3:03:00 PM,C,27.5
3/27/21 4:03:00 PM,C,26
3/27/21 5:03:00 PM,C,25
3/27/21 6:03:00 PM,C,24
3/27/21 7:03:00 PM,C,22.5
3/27/21 8:03:00 PM,C,19.5
3/27/21 9:03:00 PM,C,17.5
3/27/21 10:03:00 PM,C,16
3/27/21 11:03:00 PM,C,14
3/28/21 12:03:00 AM,C,12.5
3/28/21 1:03:00 AM,C,11.5
3/28/21 2:03:00 AM,C,10.5
3/28/21 3:03:00 AM,C,10
3/28/21 4:03:00 AM,C,9.5
3/28/21 5:03:00 AM,C,8.5
3/28/21 6:03:00 AM,C,8
3/28/21 7:03:00 AM,C,7.5
3/28/21 8:03:00 AM,C,7.5
3/28/21 9:03:00 AM,C,10
3/28/21 10:03:00 AM,C,15
3/28/21 11:03:00 AM,C,22
3/28/21 12:03:00 PM,C,27.5
3/28/21 1:03:00 PM,C,29.5
3/28/21 2:03:00 PM,C,29.5
3/28/21 3:03:00 PM,C,29.5
3/28/21 4:03:00 PM,C,28
3/28/21 5:03:00 PM,C,27
3/28/21 6:03:00 PM,C,26
3/28/21 7:03:00 PM,C,24
3/28/21 8:03:00 PM,C,21.5
3/28/21 9:03:00 PM,C,19.5
3/28/21 10:03:00 PM,C,17
3/28/21 11:03:00 PM,C,15
3/29/21 12:03:00 AM,C,13.5
3/29/21 1:03:00 AM,C,11.5
3/29/21 2:03:00 AM,C,10
3/29/21 3:03:00 AM,C,9
3/29/21 4:03:00 AM,C,8.5
3/29/21 5:03:00 AM,C,8
3/29/21 6:03:00 AM,C,7.5
3/29/21 7:03:00 AM,C,7
3/29/21 8:03:00 AM,C,7.5
3/29/21 9:03:00 AM,C,9
3/29/21 10:03:00 AM,C,13
3/29/21 11:03:00 AM,C,18
3/29/21 12:03:00 PM,C,22.5
3/29/21 1:03:00 PM,C,24
3/29/21 2:03:00 PM,C,23.5
3/29/21 3:03:00 PM,C,23
3/29/21 4:03:00 PM,C,22
3/29/21 5:03:00 PM,C,21.5
3/29/21 6:03:00 PM,C,20
3/29/21 7:03:00 PM,C,18.5
3/29/21 8:03:00 PM,C,16.5
3/29/21 9:03:00 PM,C,15
3/29/21 10:03:00 PM,C,13.5
3/29/21 11:03:00 PM,C,13
3/30/21 12:03:00 AM,C,13.5
3/30/21 1:03:00 AM,C,11.5
3/30/21 2:03:00 AM,C,12
3/30/21 3:03:00 AM,C,11.5
3/30/21 4:03:00 AM,C,11
3/30/21 5:03:00 AM,C,10.5
3/30/21 6:03:00 AM,C,10.5
3/30/21 7:03:00 AM,C,10
3/30/21 8:03:00 AM,C,9
3/30/21 9:03:00 AM,C,11.5
3/30/21 10:03:00 AM,C,14
3/30/21 11:03:00 AM,C,18.5
3/30/21 12:03:00 PM,C,23
3/30/21 1:03:00 PM,C,25.5
3/30/21 2:03:00 PM,C,26
3/30/21 3:03:00 PM,C,26
3/30/21 4:03:00 PM,C,25
3/30/21 5:03:00 PM,C,24.5
3/30/21 6:03:00 PM,C,23.5
3/30/21 7:03:00 PM,C,22
3/30/21 8:03:00 PM,C,20
3/30/21 9:03:00 PM,C,18.5
3/30/21 10:03:00 PM,C,18
3/30/21 11:03:00 PM,C,17
3/31/21 12:03:00 AM,C,15.5
3/31/21 1:03:00 AM,C,12
3/31/21 2:03:00 AM,C,11
3/31/21 3:03:00 AM,C,10.5
3/31/21 4:03:00 AM,C,10.5
3/31/21 5:03:00 AM,C,10.5
3/31/21 6:03:00 AM,C,10
3/31/21 7:03:00 AM,C,10
3/31/21 8:03:00 AM,C,10
3/31/21 9:03:00 AM,C,12
3/31/21 10:03:00 AM,C,16
3/31/21 11:03:00 AM,C,23.5
3/31/21 12:03:00 PM,C,29
3/31/21 1:03:00 PM,C,29
3/31/21 2:03:00 PM,C,28.5
3/31/21 3:03:00 PM,C,28.5
3/31/21 4:03:00 PM,C,27.5
3/31/21 5:03:00 PM,C,27
3/31/21 6:03:00 PM,C,26.5
3/31/21 7:03:00 PM,C,25
3/31/21 8:03:00 PM,C,22
3/31/21 9:03:00 PM,C,19.5
3/31/21 10:03:00 PM,C,17.5
3/31/21 11:03:00 PM,C,15.5
4/1/21 12:03:00 AM,C,14
4/1/21 1:03:00 AM,C,12
4/1/21 2:03:00 AM,C,11
4/1/21 3:03:00 AM,C,10.5
4/1/21 4:03:00 AM,C,10
4/1/21 5:03:00 AM,C,9
4/1/21 6:03:00 AM,C,8.5
4/1/21 7:03:00 AM,C,8
4/1/21 8:03:00 AM,C,8.5
4/1/21 9:03:00 AM,C,11
4/1/21 10:03:00 AM,C,16
4/1/21 11:03:00 AM,C,23
4/1/21 12:03:00 PM,C,27
4/1/21 1:03:00 PM,C,28.5
4/1/21 2:03:00 PM,C,28.5
4/1/21 3:03:00 PM,C,28
4/1/21 4:03:00 PM,C,26.5
4/1/21 5:03:00 PM,C,26
4/1/21 6:03:00 PM,C,25.5
4/1/21 7:03:00 PM,C,24
4/1/21 8:03:00 PM,C,22
